ID,timestamp_in,timestamp_out,duration,direction
1,3374.05,3442.38,68.33,up
2,7064.18,7128.4400000000005,64.26,down
3,3620.73,3701.31,80.58,up
4,1702.05,1766.67,64.62,up
5,6717.25,6939.43,222.18,down
6,4114.27,4226.84,112.57,down
7,2288.14,2521.83,233.69,down
8,7503.54,7684.69,181.15,up
9,7647.45,7878.67,231.22,up
10,7409.07,7470.65,61.58,down
11,5508.74,5777.08,268.34,down
12,1308.62,1418.6,109.98,down
13,7366.93,7549.91,182.98,down
14,7969.07,8245.119999999999,276.05,up
15,8167.46,8254.39,86.93,down
16,4219.64,4475.18,255.54,up
